tsp_file,ram_gb,cpu_cores,solution_time_ms,peak_memory_kb,edge_distance_min,edge_distance_max,edge_distance_mean,edge_distance_median,edge_distance_stddev,edge_distance_prop_below_mean,edge_distance_frac_distinct,expected_random_tour_length,edge_cost_mode_count,edge_cost_mode_peak_freq,edge_cost_mode_mean,cluster_count_eps0.01,cluster_mean_dist_centroid_eps0.01,cluster_count_eps0.05,cluster_mean_dist_centroid_eps0.05,cluster_count_eps0.1,cluster_mean_dist_centroid_eps0.1,nnd_min_rel,nnd_max_rel,nnd_mean_rel,nnd_median_rel,nnd_stddev_rel,nnd_cv_rel,centroid_x,centroid_y,centroid_dist_min,centroid_dist_mean,centroid_dist_max,mst_depth_min,mst_depth_max,mst_depth_mean,mst_depth_median,mst_depth_stddev,mst_edge_min,mst_edge_max,mst_edge_mean,mst_edge_median,mst_edge_stddev,mst_total_length_norm,angle_min,angle_max,angle_mean,angle_median,angle_stddev,convex_hull_area,convex_hull_frac_nodes,optimality_gap,solution_time_ms_bin,peak_memory_kb_bin,optimality_gap_bin
Tnm583.tsp,8,32,9898.680925,124280,9999.78,1700000.0,860148.0,885381.0,426843.0,0.48275,0.259176,501466000.0,1,332,40000.0,1,677325.0,1,653121.0,1,653121.0,0.00588222,0.0230941,0.00797922,0.00588222,0.00560404,0.70233,850000.0,490748.0,0.264151,653121.0,981495.0,0,361,145.827,133.0,100.825,9999.78,39260.0,13570.9,10000.0,9533.9,5.41e-05,1.04718,3.14159,3.11077,3.14159,0.230676,1251410000000.0,0.0154374,0.785690942,0,2,0
Tnm589.tsp,8,32,10061.88488,124384,9999.78,1720000.0,870459.0,896159.0,431978.0,0.482641,0.26604,512700000.0,1,336,40000.0,1,685294.0,1,661054.0,1,661054.0,0.00581382,0.0230942,0.00789815,0.00581382,0.00560183,0.709258,860000.0,496521.0,0.237691,661054.0,993043.0,0,365,147.447,135.0,101.926,9999.78,39722.0,13591.1,10000.0,9642.21,5.3e-05,1.04712,3.14159,3.10735,3.14159,0.238066,1281030000000.0,0.0118846,0.785623103,0,2,0
Tnm61.tsp,8,32,65.00482559,118456,5773.13,140000.0,68678.3,70000.0,33074.1,0.481967,0.233333,4189380.0,1,34,40000.0,0,0.0,3,4035.94,1,50401.9,0.0412365,0.0824783,0.0698715,0.0714268,0.0129155,0.184846,70000.0,40414.7,0.344262,50401.9,80829.3,0,25,11.2951,12.0,6.70409,5773.13,11547.3,9989.85,10000.0,1570.2,0.00476914,0.523611,3.14159,2.6609,3.14154,0.872439,8487110000.0,0.0819672,2.882603628,0,1,0
Tnm610.tsp,8,32,10938.18426,124600,9999.78,1790000.0,906550.0,933756.0,449953.0,0.481337,0.263566,552995000.0,1,350,40000.0,1,713183.0,1,688826.0,1,688826.0,0.00558647,0.023094,0.00762603,0.00558647,0.0055905,0.733081,895000.0,516728.0,0.493443,688826.0,1033460.0,0,355,148.043,143.5,95.7433,9999.78,41339.0,13656.7,10000.0,10014.1,4.94e-05,1.04718,3.14159,3.11608,3.14159,0.206932,1387420000000.0,0.0147541,1.636997282,0,2,0
Tnm64.tsp,8,32,47.76477814,115568,6226.59,150000.0,73782.7,74230.8,35555.9,0.498512,0.350198,4722100.0,1,26,40000.0,0,0.0,3,4258.62,1,54267.2,0.0415106,0.0824799,0.0670812,0.0666651,0.0123973,0.18481,75000.0,43301.3,0.3125,54267.2,86602.7,0,38,16.0469,14.5,11.527,6226.59,12372.5,10243.0,10000.0,1664.12,0.00433833,0.638525,3.14159,2.76524,3.14156,0.790659,9742850000.0,0.109375,0.711585233,0,1,0
Tnm643.tsp,8,32,11639.83035,125808,9999.78,1880000.0,951581.0,980000.0,472417.0,0.482319,0.26549,611867000.0,1,366,40000.0,1,749040.0,1,722846.0,1,722846.0,0.00531903,0.0213835,0.00724426,0.00531903,0.00519491,0.717107,940000.0,542709.0,0.253499,722846.0,1085420.0,0,376,155.781,150.0,102.003,9999.78,40201.2,13625.0,10000.0,9773.03,4.45e-05,1.04718,3.14159,3.10681,3.14159,0.249999,1530440000000.0,0.0139969,1.503289532,0,2,0
Tnm649.tsp,8,32,118098.609,124972,9999.78,1900000.0,961893.0,990000.0,477553.0,0.482252,0.264695,624268000.0,1,370,40000.0,1,757009.0,1,730781.0,1,730781.0,0.00526304,0.0213835,0.00717726,0.00526304,0.00519223,0.723427,950000.0,548483.0,0.24037,730781.0,1096970.0,0,377,161.062,158.0,100.664,9999.78,40629.5,13642.6,10000.0,9871.84,4.37e-05,1.04718,3.14159,3.11791,3.14159,0.19982,1563180000000.0,0.0138675,1.877451676,1,2,0
Tnm67.tsp,8,32,54.77786064,116540,6750.97,160000.0,78893.5,79372.9,38045.6,0.492537,0.354591,5285860.0,1,28,40000.0,0,0.0,3,4490.58,1,58143.2,0.0421936,0.08248,0.0645424,0.0624986,0.0121952,0.188948,80000.0,46188.1,0.0597015,58143.2,92376.1,0,29,13.0448,14.0,7.89022,6750.97,13197.0,10479.6,10000.0,1804.36,0.00396513,0.736816,3.14159,2.76935,3.14155,0.788024,11085200000.0,0.104478,0.8119998,0,1,0
Tnm670.tsp,8,32,15370.81361,124732,9999.78,1970000.0,997985.0,1030000.0,495532.0,0.481173,0.262709,668650000.0,1,384,40000.0,1,784898.0,1,758556.0,1,758556.0,0.00507603,0.0213832,0.00695164,0.00507603,0.00518028,0.745189,985000.0,568690.0,0.019403,758556.0,1137380.0,0,421,172.166,156.5,118.362,9999.78,42126.0,13700.4,10000.0,10211.8,4.1e-05,1.04718,3.14159,3.11805,3.14159,0.19861,1680480000000.0,0.0164179,0.391305537,0,2,0
Tnm676.tsp,8,32,136360.7101,123980,9999.78,1980000.0,1002450.0,1031460.0,497773.0,0.482117,0.259619,677659000.0,1,386,40000.0,1,788882.0,1,761677.0,1,761677.0,0.00505039,0.0206197,0.00689441,0.00505039,0.00500996,0.726671,990000.0,571577.0,0.232249,761677.0,1143150.0,0,393,170.038,167.0,104.376,9999.78,40827.4,13656.5,10000.0,9926.1,4.03e-05,1.04718,3.14159,3.11878,3.14159,0.196072,1697580000000.0,0.0162722,1.810391074,2,2,0
Tnm70.tsp,8,32,123.2125759,114908,7330.78,170000.0,84009.6,85440.0,40542.5,0.489441,0.349068,5880670.0,1,30,40000.0,0,0.0,3,4731.21,1,62028.5,0.0431222,0.0824803,0.0622108,0.0588222,0.0122575,0.197032,85000.0,49074.8,0.185714,62028.5,98149.6,0,31,13.8714,14.5,8.47318,7330.78,14022.0,10700.4,10000.0,1983.86,0.00363916,0.820255,3.14159,2.78055,3.14157,0.777712,12514100000.0,0.1,0.003654829,0,1,0
Tnm700.tsp,8,32,140372.4296,123100,9999.78,2060000.0,1043700.0,1075550.0,518322.0,0.481606,0.261529,730592000.0,1,402,40000.0,1,820756.0,1,793422.0,1,793422.0,0.00485426,0.0206197,0.00665739,0.00485426,0.00499672,0.750552,1030000.0,594671.0,0.218571,793422.0,1189340.0,0,409,170.957,165.5,110.316,9999.78,42477.1,13719.7,10000.0,10299.7,3.76e-05,1.04718,3.14159,3.11893,3.14159,0.194839,1837530000000.0,0.0157143,1.625991474,2,2,0
Tnm709.tsp,8,32,16288.70487,125008,9999.78,2080000.0,1053330.0,1085030.0,523130.0,0.481736,0.263644,746809000.0,1,406,40000.0,1,828724.0,1,800509.0,1,800509.0,0.00480759,0.0199087,0.00657675,0.00480759,0.00483716,0.735494,1040000.0,600444.0,0.29055,800509.0,1200890.0,0,416,172.98,166.0,112.784,9999.78,41410.8,13685.0,10000.0,10067.4,3.66e-05,1.04718,3.14159,3.11371,3.14159,0.221455,1873390000000.0,0.0155148,1.147953381,0,2,0
Tnm715.tsp,8,32,160739.7275,126300,9999.78,2100000.0,1063640.0,1095860.0,528267.0,0.481366,0.261695,760502000.0,1,410,40000.0,1,836692.0,1,808445.0,1,808445.0,0.0047618,0.0199087,0.00652141,0.0047618,0.00483409,0.741265,1050000.0,606218.0,0.213986,808445.0,1212440.0,0,417,177.745,174.0,111.108,9999.78,41809.0,13700.3,10000.0,10157.7,3.6e-05,1.04718,3.14159,3.11965,3.14159,0.191919,1909590000000.0,0.0153846,1.19681426,2,2,0
Tnm718.tsp,8,32,162654.1774,125420,9999.78,2110000.0,1068800.0,1100360.0,530836.0,0.480927,0.262794,767396000.0,1,412,40000.0,1,840676.0,1,812414.0,1,812414.0,0.00473923,0.0199086,0.00649409,0.00473923,0.00483246,0.744133,1055000.0,609105.0,0.461003,812414.0,1218210.0,0,443,180.097,165.5,123.409,9999.78,42008.0,13707.8,10000.0,10202.7,3.57e-05,1.04712,3.14159,3.11675,3.14159,0.199256,1927820000000.0,0.0125348,2.179823341,2,2,0
Tnm73.tsp,8,32,100.8336544,117048,6165.76,170000.0,83478.0,84834.5,40439.4,0.497717,0.357306,6093900.0,1,30,40000.0,0,0.0,3,4230.2,1,61496.1,0.0362692,0.0721706,0.0595155,0.0588222,0.0104922,0.176294,85000.0,49074.8,0.205479,61496.1,98149.6,0,31,13.9589,15.0,8.39715,6165.76,12269.0,10279.2,10000.0,1593.93,0.00337359,0.625107,3.14159,2.80608,3.14159,0.760581,12514100000.0,0.0958904,2.428769763,0,1,0
Tnm733.tsp,8,32,180624.6202,123192,9999.78,2150000.0,1088730.0,1120400.0,540782.0,0.481202,0.25736,798041000.0,1,420,40000.0,1,858203.0,1,827438.0,1,827438.0,0.00465106,0.0192451,0.00636455,0.00465106,0.00467979,0.73529,1075000.0,620652.0,0.455662,827438.0,1241300.0,0,426,177.379,172.0,115.017,9999.78,41377.7,13689.0,10000.0,10067.6,3.43e-05,1.04712,3.14159,3.11749,3.14159,0.196472,2001600000000.0,0.0122783,2.110397448,3,2,0
Tnm748.tsp,8,32,179680.4948,122448,9999.78,2200000.0,1114510.0,1149430.0,553626.0,0.481477,0.248362,833657000.0,1,430,40000.0,1,878124.0,1,847279.0,1,847279.0,0.00454535,0.019245,0.00623662,0.00454535,0.00467239,0.749185,1100000.0,635085.0,0.312834,847279.0,1270170.0,0,440,181.957,173.5,119.951,9999.78,42339.6,13725.7,10000.0,10285.3,3.29e-05,1.04718,3.14159,3.11483,3.14159,0.216704,2095780000000.0,0.0147059,1.019501118,2,1,0
Tnm76.tsp,8,32,104.118824,110360,6614.19,180000.0,88586.2,89913.2,42931.8,0.489474,0.310175,6732550.0,1,34,30000.2,0,0.0,3,4431.63,1,65370.8,0.0367454,0.0721681,0.0574805,0.0555542,0.0104217,0.181308,90000.0,51961.6,0.447368,65370.8,103923.0,0,33,14.8816,15.5,9.09794,6614.19,12991.0,10486.7,10000.0,1727.81,0.00311522,0.713721,3.14159,2.81466,3.14159,0.748557,14029700000.0,0.0657895,0.197682403,0,1,0
Tnm760.tsp,8,32,18501.46461,122648,9999.78,2240000.0,1135140.0,1170000.0,563903.0,0.481246,0.260769,862707000.0,1,438,40000.0,1,894061.0,1,863155.0,1,863155.0,0.00446419,0.0192451,0.00613797,0.00446419,0.00466574,0.760144,1120000.0,646632.0,0.306579,863155.0,1293260.0,0,448,184.147,175.5,122.035,9999.78,43109.7,13754.2,10000.0,10457.3,3.19e-05,1.04718,3.14159,3.11499,3.14159,0.215909,2172690000000.0,0.0144737,1.234323338,0,1,0
Tnm766.tsp,8,32,21354.40111,123216,9999.78,2250000.0,1139610.0,1173580.0,566140.0,0.481001,0.261486,872939000.0,1,440,40000.0,1,898051.0,1,866271.0,1,866271.0,0.00444435,0.0186242,0.00609301,0.00444435,0.00452833,0.743202,1125000.0,649519.0,0.0600522,866271.0,1299040.0,0,447,190.491,186.0,119.525,9999.78,41905.0,13714.3,10000.0,10194.6,3.14e-05,1.04718,3.14159,3.12108,3.14159,0.185612,2192130000000.0,0.0143603,0.756116009,0,2,0
Tnm772.tsp,8,32,200293.3311,123976,9999.78,2270000.0,1149920.0,1184950.0,571278.0,0.480837,0.262367,887738000.0,1,444,40000.0,1,906019.0,1,874208.0,1,874208.0,0.00440519,0.0186242,0.00604556,0.00440519,0.00452549,0.748564,1135000.0,655293.0,0.44171,874208.0,1310590.0,0,450,185.137,177.5,122.258,9999.78,42277.3,13728.4,10000.0,10278.7,3.09e-05,1.04712,3.14159,3.11839,3.14159,0.192588,2231270000000.0,0.011658,1.611969322,3,2,0
Tnm79.tsp,8,32,134.6702576,112736,7107.75,190000.0,93699.3,95394.3,45430.3,0.488802,0.346965,7402240.0,1,34,40000.0,0,0.0,3,4639.91,1,69253.8,0.0374092,0.0721686,0.0555956,0.0526304,0.0105268,0.189346,95000.0,54848.3,0.291139,69253.8,109697.0,0,42,18.0127,16.0,12.2887,7107.75,13712.1,10681.7,10000.0,1892.37,0.00288608,0.790567,3.14159,2.8367,3.14159,0.715413,15631800000.0,0.0886076,2.073975444,0,1,0
Tnm805.tsp,8,32,22589.93387,127072,9999.78,2370000.0,1200790.0,1238470.0,596638.0,0.481821,0.278999,966640000.0,1,464,40000.0,1,945867.0,1,913043.0,1,913043.0,0.00421932,0.0180422,0.00580014,0.00421932,0.00438328,0.75572,1185000.0,684160.0,0.0653563,913043.0,1368320.0,0,498,202.406,186.0,138.761,9999.78,42760.7,13751.1,10000.0,10394.0,2.85e-05,1.04718,3.14159,3.12179,3.14159,0.182202,2432190000000.0,0.0136646,1.299528563,0,2,0
Tnm82.tsp,8,32,107.7029705,111952,7637.56,200000.0,98816.7,100000.0,47934.2,0.491418,0.299609,8102970.0,1,36,40000.0,0,0.0,10,29156.1,1,73144.2,0.0381878,0.07217,0.0538396,0.0499989,0.0107633,0.199913,100000.0,57735.1,0.0853659,73144.2,115470.0,0,37,16.3415,17.0,10.0471,7637.56,14434.0,10865.0,10000.0,2080.78,0.00268174,0.857079,3.14159,2.83158,3.14159,0.731305,17320600000.0,0.0853659,0.369679418,0,1,0
Tnm820.tsp,8,32,24398.42772,126288,9999.78,2420000.0,1226580.0,1264630.0,609485.0,0.481122,0.296331,1005790000.0,1,474,40000.0,1,965789.0,1,932888.0,1,932888.0,0.00413214,0.0180422,0.00569388,0.00413214,0.00437557,0.768469,1210000.0,698594.0,0.174267,932888.0,1397190.0,0,481,194.663,183.5,131.946,9999.78,43663.0,13784.0,10000.0,10594.6,2.74e-05,1.04718,3.14159,3.12187,3.14159,0.181762,2535900000000.0,0.0134146,0.923029395,0,2,0
Tnm844.tsp,8,32,25962.41617,127956,9999.78,2490000.0,1261980.0,1300000.0,627137.0,0.481565,0.25815,1065110000.0,1,488,40000.0,1,993683.0,1,959817.0,1,959817.0,0.00401598,0.0174956,0.00553425,0.00401598,0.00424658,0.767327,1245000.0,718801.0,0.0876777,959817.0,1437600.0,0,524,212.883,195.0,146.105,9999.78,43564.4,13784.9,10000.0,10579.5,2.59e-05,1.04718,3.14159,3.12246,3.14159,0.179052,2684720000000.0,0.0130332,1.312322105,0,2,0
Tnm85.tsp,8,32,208.1983089,112932,8196.65,210000.0,103938.0,105357.0,50443.0,0.489916,0.329412,8834720.0,1,38,40000.0,0,0.0,1,84753.2,1,77041.3,0.0390317,0.0721694,0.0521967,0.047618,0.0110908,0.212481,105000.0,60621.8,0.188235,77041.3,121244.0,0,39,17.1176,18.0,10.5722,8196.65,15156.0,11037.3,10000.0,2286.98,0.00249862,0.914743,3.14159,2.83981,3.14159,0.724483,19095900000.0,0.0823529,0.324915191,0,1,0
Tnm853.tsp,8,32,257319.4602,129316,9999.78,2510000.0,1271610.0,1310000.0,631942.0,0.481598,0.261893,1084680000.0,1,490,40000.0,1,1001660.0,1,966900.0,1,966900.0,0.00398398,0.016981,0.00547812,0.00398398,0.00413165,0.754211,1255000.0,724575.0,0.419695,966900.0,1449150.0,0,502,208.347,199.0,136.766,9999.78,42622.7,13754.6,10000.0,10375.7,2.54e-05,1.04718,3.14159,3.11804,3.14159,0.203409,2728020000000.0,0.010551,1.650121864,4,2,0
Tnm88.tsp,8,32,247.3340034,114420,8779.65,220000.0,109062.0,110076.0,52956.4,0.487461,0.327847,9597500.0,1,40,40000.0,0,0.0,1,88736.7,1,80944.2,0.0399075,0.0721697,0.0506545,0.0454535,0.011475,0.226535,110000.0,63508.6,0.431818,80944.2,127017.0,0,41,18.0795,19.0,11.0321,8779.65,15877.3,11199.3,10000.0,2505.92,0.0023338,0.964897,3.14159,2.84782,3.14159,0.71826,20957900000.0,0.0568182,0.34296132,0,1,0
Tnm880.tsp,8,32,30622.06054,130804,9999.78,2600000.0,1318020.0,1360000.0,655068.0,0.480763,0.259231,1159850000.0,1,508,40000.0,1,1037520.0,1,1002620.0,1,1002620.0,0.00384607,0.016981,0.00530982,0.00384607,0.00411917,0.775764,1300000.0,750555.0,0.352273,1002620.0,1501110.0,0,543,222.268,205.5,150.561,9999.78,44151.3,13810.0,10000.0,10715.2,2.38e-05,1.04718,3.14159,3.12308,3.14159,0.176182,2927170000000.0,0.0125,1.267456907,0,2,0
Tnm91.tsp,8,32,172.5444794,115800,9381.58,230000.0,114190.0,115902.0,55473.8,0.488645,0.332601,10391300.0,1,42,40000.0,0,0.0,1,92720.3,1,84852.6,0.0407895,0.0721695,0.0492022,0.0434773,0.0118895,0.241646,115000.0,66395.3,0.307692,84852.6,132791.0,0,55,22.8791,20.0,16.3896,9381.58,16599.1,11351.9,10000.0,2733.79,0.00218488,1.0087,3.14159,2.8769,3.14159,0.672017,22906500000.0,0.0769231,0.054390346,0,1,0
Tnm913.tsp,8,32,31010.11181,132184,9999.78,2690000.0,1363040.0,1404710.0,677524.0,0.481531,0.260994,1244460000.0,1,526,40000.0,1,1073380.0,1,1036630.0,1,1036630.0,0.00371739,0.0160376,0.00512163,0.00371739,0.00390266,0.761996,1345000.0,776536.0,0.116101,1036630.0,1553070.0,0,535,221.125,212.0,145.156,9999.78,43141.4,13781.5,10000.0,10503.2,2.21e-05,1.04718,3.14159,3.12402,3.14159,0.171673,3133320000000.0,0.0120482,0.561117717,0,2,0
Tnm916.tsp,8,32,300001.1673,132568,9999.78,2700000.0,1368200.0,1410000.0,680094.0,0.4807,0.212606,1253270000.0,1,528,40000.0,1,1077370.0,1,1040600.0,1,1040600.0,0.00370362,0.0160376,0.00510483,0.00370362,0.00390144,0.764264,1350000.0,779423.0,0.131004,1040600.0,1558850.0,0,572,231.568,211.0,159.886,9999.78,43302.0,13787.3,10000.0,10538.9,2.2e-05,1.04712,3.14159,3.12175,3.14159,0.178209,3156660000000.0,0.00982533,100.0,4,2,4
Tnm925.tsp,8,32,35054.12245,133800,9999.78,2730000.0,1383670.0,1427060.0,687803.0,0.481264,0.258048,1279890000.0,1,534,40000.0,1,1089320.0,1,1052510.0,1,1052510.0,0.00366292,0.0160376,0.0050551,0.00366292,0.00389766,0.771034,1365000.0,788083.0,0.124324,1052510.0,1576170.0,0,543,224.123,215.0,147.467,9999.78,43783.1,13804.7,10000.0,10645.7,2.16e-05,1.04718,3.14159,3.12408,3.14159,0.171396,3227200000000.0,0.0118919,1.294105045,0,2,0
Tnm928.tsp,8,32,300001.3237,134776,9999.78,2740000.0,1388830.0,1430910.0,690372.0,0.480778,0.259453,1288830000.0,1,536,40000.0,1,1093300.0,1,1056480.0,1,1056480.0,0.00364955,0.0160376,0.00503874,0.00364955,0.00389636,0.77328,1370000.0,790970.0,0.128233,1056480.0,1581940.0,0,544,223.776,214.0,147.953,9999.78,43943.5,13810.4,10000.0,10681.1,2.14e-05,1.04712,3.14159,3.12184,3.14159,0.177868,3250890000000.0,0.00969828,100.0,4,2,4
Tnm937.tsp,8,32,35674.12496,135020,9999.78,2770000.0,1404300.0,1448760.0,698082.0,0.481125,0.259445,1315830000.0,1,542,40000.0,1,1105260.0,1,1068390.0,1,1068390.0,0.00361003,0.0160375,0.00499031,0.00361003,0.00389239,0.779988,1385000.0,799630.0,0.127001,1068390.0,1599260.0,0,582,236.811,217.0,162.062,9999.78,44424.6,13827.4,10000.0,10787.0,2.1e-05,1.04718,3.14159,3.12414,3.14159,0.171157,3322460000000.0,0.0117396,1.318476039,0,2,0
Tnm94.tsp,8,32,125.9572506,114084,9999.78,240000.0,119320.0,121244.0,57995.0,0.482498,0.148936,11216100.0,1,52,40000.0,0,0.0,1,96703.8,1,88765.8,0.0416657,0.0721683,0.0478312,0.0416657,0.0123148,0.257463,120000.0,69282.1,0.106383,88765.8,138564.0,0,53,21.6702,21.0,14.5908,9999.78,17321.0,11495.5,10000.0,2967.53,0.00204983,1.04718,3.14159,2.79623,3.14159,0.742669,24941600000.0,0.0744681,0.386312749,0,1,0
Tnm964.tsp,8,32,300001.3402,136612,9999.78,2850000.0,1444860.0,1490000.0,718304.0,0.480824,0.25836,1392840000.0,1,558,40000.0,1,1137130.0,1,1099290.0,1,1099290.0,0.00350869,0.0156042,0.0048521,0.00350869,0.0037887,0.780837,1425000.0,822724.0,0.139004,1099290.0,1645450.0,0,567,233.117,222.5,154.345,9999.78,44472.1,13832.6,10000.0,10802.8,1.99e-05,1.04718,3.14159,3.12461,3.14159,0.168829,3517150000000.0,0.0114108,100.0,4,2,4
Tnm97.tsp,8,32,278.2840729,109400,9999.78,250000.0,124453.0,126394.0,60519.6,0.487113,0.324527,12071900.0,1,46,40000.0,0,0.0,1,100687.0,1,92683.3,0.0399991,0.0721686,0.0463038,0.0399991,0.0128318,0.277121,125000.0,72168.8,0.195876,92683.3,144338.0,0,47,20.4845,21.0,12.5972,9999.78,18042.6,11592.5,10000.0,3220.64,0.00192056,1.04718,3.14159,2.99678,3.14159,0.492127,27063400000.0,0.0721649,0.248525308,0,1,0
Tnm970.tsp,8,32,300001.3435,133976,9999.78,2870000.0,1455170.0,1500000.0,723445.0,0.480827,0.259158,1411520000.0,1,562,40000.0,1,1145100.0,1,1107230.0,1,1107230.0,0.00348424,0.0156042,0.00482208,0.00348424,0.0037861,0.78516,1435000.0,828498.0,0.359794,1107230.0,1657000.0,0,574,235.908,224.0,156.743,9999.78,44784.0,13843.5,10000.0,10871.1,1.96e-05,1.04718,3.14159,3.12032,3.14159,0.193282,3566680000000.0,0.0113402,100.0,4,2,4
Tnm982.tsp,8,32,300001.4501,134368,9999.78,2900000.0,1469950.0,1515620.0,730817.0,0.480571,0.259293,1443490000.0,1,568,40000.0,1,1157060.0,1,1118280.0,1,1118280.0,0.0034482,0.0151934,0.00476466,0.0034482,0.00369406,0.775303,1450000.0,837158.0,0.107943,1118280.0,1674320.0,0,576,236.924,226.5,156.681,9999.78,44061.3,13821.6,10000.0,10717.6,1.92e-05,1.04712,3.14159,3.12289,3.14159,0.173109,3641640000000.0,0.00916497,100.0,4,2,4
Tnm997.tsp,8,32,300001.3945,132708,9999.78,2950000.0,1495740.0,1541820.0,743667.0,0.480846,0.259089,1491250000.0,1,578,40000.0,1,1176980.0,1,1138120.0,1,1138120.0,0.00338976,0.0151936,0.00469293,0.00338976,0.00368794,0.785851,1475000.0,851592.0,0.349047,1138120.0,1703180.0,0,590,242.229,230.0,160.923,9999.78,44821.1,13848.2,10000.0,10884.3,1.86e-05,1.04718,3.14159,3.12089,3.14159,0.190718,3768290000000.0,0.0110331,100.0,4,2,4
a280.tsp,8,32,1124.693394,105492,0.0,302.338,121.817,116.276,62.624,0.531055,0.0680492,34108.7,1,315,40.0,0,0.0,4,68.6072,1,90.536,0.0,0.0591675,0.0275996,0.0264605,0.00493003,0.178627,140.564,88.9,8.39642,90.536,159.215,0,64,37.3357,37.0,16.8757,0.0,17.8885,8.74038,8.0,1.93602,0.000512501,0.0,3.14159,2.26138,2.51022,0.904517,41524.0,0.0428571,7.349425465,0,0,0
ali535.tsp,8,32,10451.23053,105492,0.0,338.586,73.4291,69.4096,52.261,0.52606,0.892499,39284.6,1,29,0.0,25,6.99522,3,30.583,1,50.6538,0.0,0.114729,0.00667898,0.00387579,0.00962101,1.44049,29.4819,0.0236822,4.62678,50.8882,186.689,0,102,49.4393,49.0,23.0196,0.0,38.8455,3.18054,1.89619,3.96506,0.000161923,0.0,3.13714,1.23862,1.14169,1.03094,27323.8,0.0186916,19.16987591,0,0,0
att48.tsp,8,32,21.84128761,105492,131.469,8416.99,3284.64,2943.55,1949.59,0.567376,0.999113,157663.0,1,2,1340.22,0,0.0,2,255.18,1,1508.47,0.0156194,0.142947,0.0583899,0.0523989,0.0297944,0.510266,5189.83,2608.27,278.176,2361.63,5181.7,0,14,7.375,7.5,4.04562,131.469,1203.18,588.163,532.632,289.448,0.00746104,0.0225491,3.09049,1.66211,1.52565,0.78489,26068100.0,0.229167,2.088969893,0,0,0
att532.tsp,8,32,11160.20632,109588,3.16228,8820.58,3042.49,2552.06,2011.41,0.597107,0.975256,1618610.0,1,5,125.399,29,71.9076,6,1399.53,1,2206.59,0.000358511,0.0635677,0.012983,0.0105466,0.00963303,0.741974,5649.79,3083.23,43.7283,2206.59,5685.19,0,134,62.4192,62.0,29.7122,3.16228,602.8,142.916,119.57,100.049,0.000176592,0.0041528,3.13632,1.58035,1.47934,0.923291,36325200.0,0.0225564,8.677844747,0,1,0
bcl380.tsp,8,32,3983.426809,107272,1.0,175.559,67.3345,64.405,33.9468,0.530524,0.0806277,25587.1,1,133,26.9258,11,0.820825,5,42.0187,1,49.4674,0.00569609,0.085631,0.0160631,0.0127368,0.0120675,0.751256,43.5553,82.0105,2.55528,49.4674,89.9818,0,133,64.4184,68.0,34.8232,1.0,15.0333,3.88811,3.0,2.50107,0.000303911,0.0,3.14159,1.778,2.00507,1.10851,15362.5,0.0368421,2.615600187,0,1,0
berlin52.tsp,8,32,32.0482254,107272,15.0,1716.05,575.263,525.012,339.977,0.56184,0.92911,29913.7,5,3,252.749,0,0.0,2,98.5743,3,179.475,0.00874101,0.212698,0.059413,0.0454992,0.0467961,0.787641,758.462,564.904,46.5489,386.932,1032.35,0,15,7.0,6.5,4.01468,15.0,365.0,119.248,94.3398,83.7502,0.00797278,0.0,3.14159,1.24524,1.0578,0.84069,1413490.0,0.153846,5.574996024,0,1,0
bier127.tsp,8,32,452.6510239,107272,116.0,19441.3,4952.48,4372.75,3082.23,0.574428,0.268091,628964.0,3,29,1309.46,2,117.509,6,1461.0,2,2678.15,0.00596667,0.312667,0.031034,0.0179,0.039174,1.26229,10398.0,13583.9,189.238,3322.05,12061.2,0,21,9.69291,9.0,4.80329,116.0,6078.67,751.727,441.122,843.571,0.00239036,0.0,3.14159,1.55849,1.5708,0.816419,223955000.0,0.0787402,2.557621509,0,1,0
burma14.tsp,8,32,2.247095108,107272,0.23,11.2146,4.40798,4.12418,2.28103,0.538462,1.0,61.7117,91,1,4.40798,0,0.0,0,0.0,0,0.0,0.020509,0.306943,0.121418,0.0950274,0.083899,0.690995,19.1586,95.9429,1.21348,3.08536,6.20845,0,6,3.35714,3.5,1.94569,0.23,3.44224,1.67431,1.76819,0.875464,0.0542623,0.0277688,3.00626,1.48993,1.38396,0.914847,36.1683,0.357143,22.33009709,0,1,1
ch130.tsp,8,32,359.7474098,107272,0.660181,938.842,356.224,348.124,169.992,0.516995,1.0,46309.1,1,2,349.555,0,0.0,21,28.8661,1,257.923,0.000703186,0.0806035,0.0306569,0.0310657,0.0171838,0.56052,348.42,329.942,22.2106,259.964,473.477,0,38,20.5846,18.0,10.7968,0.660181,120.991,40.0314,37.2938,21.0416,0.00172888,0.0120449,3.12983,1.39028,1.37157,0.853309,443593.0,0.0769231,4.177917424,0,1,0
ch150.tsp,8,32,468.8117504,107272,1.64922,849.449,359.311,352.697,169.354,0.511499,1.0,53896.6,11175,1,359.311,0,0.0,19,33.3843,1,261.093,0.00194151,0.102067,0.0377776,0.0357945,0.0168821,0.446882,339.514,353.351,42.7143,262.151,427.865,0,44,26.06,28.0,10.7411,1.64922,86.7004,39.4695,37.5082,16.1862,0.00146464,0.00615185,3.13108,1.69473,1.762,0.924532,433250.0,0.1,1.732529309,0,1,0
